review_id,user_id,business_id,stars,year
_67oA5xwFwNfmmloU3jZ4A,2fe_Ky8rdkqi5wEuKjZYHw,LDDtUQkXaHBv0jySmViaPg,5,2013
Uv4Ijih_Ot96g8L2KsMUqA,0hGRgivR-vYT80fssLTyqQ,JVZ_c3k01uAIas5B61iISg,2,2017
HGFPVt5BZoUdIZzq0KgMkg,DgpHITohyaGvTkvWwonBtw,vtSisxaozZ7HWpBl_W7VaQ,5,2010
m7ZUVsfsFYt9NQqMYV-F-g,biXvLE9j8tzt1iZ1adBPOQ,s31xRRK18423dHmiey1VXQ,5,2015
dPyKOlClnHVQ8H6I8TE7eA,YvIy-WL-qtl-H3yY1rDVJA,hhper8vIQRHpEZRufltj1Q,4,2006
I78_2Gn2IRsL8TLc6t5j-g,FbccYbRibmccziZPYbx6eA,_aO_GP15Zrh7wcOuvaXnNw,4,2013
RqYwHHsKuK4fNmeLTTvEug,k80NyZs35GnM-ZZtAUjSuA,ir02bUQMq7FH10Va1lm7dg,3,2017
7gGeYzMKzfJfV7_4LS2Y_g,QTKgM7tZaB4r9AOQiNPPWA,YBak8o0xCiNN4sXr3izLbg,4,2013
S2NMM6ToW6dpGiJxjvjwlA,y8aWXOimQ9ZgUgZ6q--nCQ,vtSisxaozZ7HWpBl_W7VaQ,3,2008
q8Syms8A2KgupmdPJ088iA,ui1K2euPKc0ZdWljb_od1Q,_aO_GP15Zrh7wcOuvaXnNw,5,2017
mRnBQlAu5vPVcsr8ODiSEg,G0Mu95b3NXx3EO7gw6B1Zw,_aO_GP15Zrh7wcOuvaXnNw,4,2012
e4saLEe0x3pkLYaIrfdM-w,dex440ghl7tn7lvRreuYjA,JVZ_c3k01uAIas5B61iISg,2,2018
RNpE8js8ySZ-Xcjh61QgJw,mJZLFXvW7DFxpqL1WnKYoA,vtSisxaozZ7HWpBl_W7VaQ,1,2008
D-dRarmdYj7qE9T8-umSxA,ddc5DGUyRy3DA9KRlOyQSA,hhper8vIQRHpEZRufltj1Q,1,2006
Os1dC6FJ3OUaJ-PW8ssvHQ,nnwBdqGHIAJQ5QX9lHOtrQ,JVZ_c3k01uAIas5B61iISg,2,2009
IZdaYSs1OJGEBiRdEMN98A,XQk-XZKwNim2fsc8_LHksA,MtEpw40QBJYMkDTbBBv5Ag,4,2009
6qaz1Tr_04njqjEorUNvlw,pG6a9VvX90tORCz5CF8zew,B1QQDY9iurUk_YSAjX2kKg,3,2013
yHbGO6FYUzUbORJftNGi3w,wPivzSBN1Le4WrO3ExDsYw,YBak8o0xCiNN4sXr3izLbg,4,2014
tQAolQauBJlBDDWRcxWIyw,hjbo8PVq9o_2dIVyGTqL1g,JVZ_c3k01uAIas5B61iISg,3,2016
-qGGPehFoWm1uGcza1UB5w,nswUC3PmWsuOZQ4HjLZBlQ,hhper8vIQRHpEZRufltj1Q,4,2013
-2rJdH16Nn0w3rT0_rwfdQ,kIUDNNr0lCzYZ5WjNjsRAQ,d9bcNc20M6jXF5V1PiujgA,3,2015
zw4TJp3ljMALHwNkOcmx6w,9c-O5IoJVxto8tH7SQ1ciQ,2vAYStPvqIdrsM7ZE9X-1Q,5,2016
KkOF3737957kgS7qSLMHmw,2Cn2xbhBAuudtdCCHiRHSQ,d9bcNc20M6jXF5V1PiujgA,5,2016
R0lAV7N-r_9YEGO5wPdC7A,wxvdC2EQJYV2xwgK-P_COw,JVZ_c3k01uAIas5B61iISg,2,2013
RQ92Zj-6-G-FGnPnGlhYSg,gVUtrEhYXrmnVWDyW2VBqg,N_6lpdW1jhAx1EVcHJPK5g,5,2015
PmW6JKZ-2ZfqaavDa-EahA,u8RfQpVECcb-6GJ4IfLEew,YBak8o0xCiNN4sXr3izLbg,5,2012
2jDRRowkF_8IVbloR3zLKg,UkC0ptOW6raLlANxbNuCnQ,d9bcNc20M6jXF5V1PiujgA,5,2018
61bCV53cUCJm44tJ1P11fA,nA7fXJeD5FTfInjvh1eMJA,YBak8o0xCiNN4sXr3izLbg,4,2013
3IHXf4ve1qvPQ--Fypg8kQ,vfEEeG8AB2YTQETiFkp1bg,hhper8vIQRHpEZRufltj1Q,4,2015
Fd9YfOHwCqj8xYJVeKWJ4g,eKZ_tnsOCNWty4Wy0mSftg,d9bcNc20M6jXF5V1PiujgA,4,2009
VfzQ27g3ERkA6JL2c0piKA,Cf8Jw9yX8RrG-l4PQoMkuw,d9bcNc20M6jXF5V1PiujgA,3,2013
NBfmauOBhiDluDrStjI5yQ,4ZY6lyTlieg3K9I9k2mijQ,2O6daloCkf6fYhSTVIR9gw,5,2016
16k5SQMXyyu1PUDkSy0ZgA,qCPQfIqwrWHZ4FNO_a9bcg,hhper8vIQRHpEZRufltj1Q,5,2013
XzomtY5qHjdBEaruaf_6gA,Rkj1-DFdh_9mnSCnaRIYaw,vtSisxaozZ7HWpBl_W7VaQ,4,2011
0q-KWO_ZKPoMY4Ln1sTOlA,zg23ChWAll3vAo5OGVRPyA,hhper8vIQRHpEZRufltj1Q,2,2006
XNNQKsMlBKrCmynWyLTQkA,BuUv9E4mLY5iNiI2i1wByg,JVZ_c3k01uAIas5B61iISg,2,2014
XJxecrJkrDYq3niGrtMPZQ,WpXcTttCYu8JTxR9ukzqGQ,hhper8vIQRHpEZRufltj1Q,5,2011
B5pANkfYVWY8J-ohAtbhgQ,Mhrnyr7QZdpYWKtO6qUQPA,vtSisxaozZ7HWpBl_W7VaQ,2,2017
HItq9laaY7Js602qL9o2Ng,u7Dge0S0hNC9zOAaNhN_Gg,_aO_GP15Zrh7wcOuvaXnNw,5,2016
A1pYw2VhA1JEeSjgRiKmHQ,6goQm14lgTleJyAv0-pd_w,MtEpw40QBJYMkDTbBBv5Ag,5,2013
dQMAyIyrDaxwcy36RkpCOQ,zyrt-kkRSPSGWQR8JAQ_3Q,hhper8vIQRHpEZRufltj1Q,4,2011
U6oCJK40E6TSQlPOsn3raw,KD28HFEvp_QOyG8T1MVBKw,YBak8o0xCiNN4sXr3izLbg,5,2015
CPzLBzIHtZdrVD9dXfHs0g,rgbUz2-3mLJsp7xhVA_GcA,vtSisxaozZ7HWpBl_W7VaQ,4,2014
NSYxhMuQkSEDlLMu3-yH6Q,lxGzvVhc5jpTFjVlTrirSQ,YBak8o0xCiNN4sXr3izLbg,1,2017
fIF-dSZ70Tn8UpZRNCxuOA,n0Qbz7LaA0r46x-N2gPXxQ,vtSisxaozZ7HWpBl_W7VaQ,3,2010
10iplsPZuGqdFA43qxXd5g,gNJNxucGoZ31nlH74EQpPg,7GDlai7-hUC7cW_5HT0TUg,4,2014
wsipmwKR_vJURISoVQuG2w,eipO40vDyfHFXug2ElJ7Yg,_aO_GP15Zrh7wcOuvaXnNw,5,2013
oMJiYJFj5hrPh1qchaGaxA,qicIS3yRlQg99Y7Egj0VzQ,hhper8vIQRHpEZRufltj1Q,3,2007
-YduyJTX1mohu5p1jWQGZQ,1FLR36RTq0O4dGFkkRgsxQ,MtEpw40QBJYMkDTbBBv5Ag,5,2018
yW9f6q_FNfCfuwJoZshk6Q,WJVedIAJN0FRxDn6M1tLkA,YBak8o0xCiNN4sXr3izLbg,4,2013
arE5zXaKH8bwe8tHygSLYA,DmVkv9VskIMIB-yUqKQijg,YBak8o0xCiNN4sXr3izLbg,4,2016
dG5VfXDjBdAG0hNfmLwnYQ,0dxR_Q8PCOOWNkfpvI4t3w,7GDlai7-hUC7cW_5HT0TUg,4,2016
DA8J9CCfjtDkdJ7UTtWEiA,S4xA7um43nZOkJGKzkP_9Q,YBak8o0xCiNN4sXr3izLbg,4,2013
Zh2MuSLHO_Komk3ItkTwkQ,ixDzjnXGmcropkoXiElNAA,d9bcNc20M6jXF5V1PiujgA,4,2008
6xdsxwWpwb4hbvxo1yCzng,oEaoj5OgCynHJWbwPsUS2g,vtSisxaozZ7HWpBl_W7VaQ,4,2011
FO9r7Lt9MpTTayBgE3KqBg,VvUwkeVYvqJUrfoiw99-xQ,MtEpw40QBJYMkDTbBBv5Ag,5,2011
1xbdwNH-qOOcrVuX1575ZQ,aC-ZdRFVmhIYD_AfZfQjXA,N_6lpdW1jhAx1EVcHJPK5g,5,2015
f-k8K7jdJ-0_DraaDSl0uQ,cXtE-ZTrNx-hE7usp_f_xg,vtSisxaozZ7HWpBl_W7VaQ,3,2010
FulvPTCP-CI_Fwl5gc8tAA,Pji4u9fP3brIXFfwu_pP-Q,N_6lpdW1jhAx1EVcHJPK5g,5,2015
Seb4nCOoC_qBX15VwnDSiQ,yhgeaExV5Koq0us26HC_4A,YBak8o0xCiNN4sXr3izLbg,5,2013
OmW3IOmSJwRF4PI6PG1YQg,avb_SRelM5TASDSO8u6_Ww,YBak8o0xCiNN4sXr3izLbg,4,2017
8lvW03TIIL3uri9wguqQwg,6PujZU6irRIC0BhqrMu1Lg,YBak8o0xCiNN4sXr3izLbg,4,2013
U4BboFTuMsvbyjGaOWNGXQ,vquL0fpuzw8YV_TJz067kw,JVZ_c3k01uAIas5B61iISg,1,2013
Y-41LH78NEsZEJk3PbUlwQ,0zDHiDbj79uBOy3OAcE25A,JVZ_c3k01uAIas5B61iISg,3,2011
uAvbvsVYuN2RcbYWKGMPDQ,kAoiqOqBtZElu5HXFLvS8w,vtSisxaozZ7HWpBl_W7VaQ,4,2012
6OKuTW6HJMrIIARaC02d7w,73MRrt4TT5PUWkNwoOvhWA,vtSisxaozZ7HWpBl_W7VaQ,5,2017
6UtHGoDPfpAB9U2J_mGu5w,Jr_HUbYB9C7KfLaqYMFRZQ,hhper8vIQRHpEZRufltj1Q,4,2013
_BRwLn9CvTWnEvv071_50Q,5gOhH2e3Nyi7OTxjPSrUDg,YBak8o0xCiNN4sXr3izLbg,2,2013
ieac-EsdeWGqSj2JjJ7j2g,61FNJUiDqXReViksOYiILQ,puByuNNYLkiEC9YjmQQAyQ,5,2016
BzIKSjux_i1LBSkMAB4rkg,4KhyJRXOurZumxRD8DY9nA,vtSisxaozZ7HWpBl_W7VaQ,5,2012
0sHoWj3zdF70arBk3Dztqw,76dzq9rVZIMl_oEvAVickg,MtEpw40QBJYMkDTbBBv5Ag,5,2011
txK6W_syqahI-ylJjSi_oA,R3y-15W8iMJNuR47U9ehiw,vtSisxaozZ7HWpBl_W7VaQ,5,2009
ciKB8wZq7dEckawTT6DZpQ,CF0QNCQ8qP6iQHxnc6BFVg,d9bcNc20M6jXF5V1PiujgA,5,2014
5R647ANfjvMWq97daTTdyg,iUByvHAWCzfNlsOa8kWxdw,vtSisxaozZ7HWpBl_W7VaQ,4,2017
9JH6eeBmamYTQLtNm66wYg,KFFIyUxC0TQjx__OYlmhnA,N_6lpdW1jhAx1EVcHJPK5g,5,2015
dSNBYekln6CcN3vVoKDBTQ,zj0j3HErpJ6Opk7WO5tpBg,2O6daloCkf6fYhSTVIR9gw,5,2017
xY4R0HneXoctrVkftJr-cw,GHCt63KtWuH-prPS46inPw,d9bcNc20M6jXF5V1PiujgA,4,2010
YHySjZS91N1LZEs1HeNxkA,flZkqmG0DG04pdB0Kw98_g,YBak8o0xCiNN4sXr3izLbg,4,2015
ZmW0_EggDaHIbE24Ve9JLg,v_riC5aPW8i5teI_-VN8lA,YBak8o0xCiNN4sXr3izLbg,4,2014
EvU2M5IFiIeHQNmQkDHXSA,RsYEPPdDIABvOE4_b05s8g,vtSisxaozZ7HWpBl_W7VaQ,3,2010
H0yvnXilduPMl627gDuG4A,bVWjbwwMPfJSnyY_n3TsOg,vtSisxaozZ7HWpBl_W7VaQ,4,2012
YiHL1o2FiJe5Pk7vsaSfhA,YDjpFw_K46BW9Wf9c8izzA,vtSisxaozZ7HWpBl_W7VaQ,4,2011
dHXctnglguEUoyielXzUVg,v5cJt9dscJEUpGR3uiD0-w,d9bcNc20M6jXF5V1PiujgA,4,2009
0PS7jeVfIbHiVFEQkB3tvA,nRFI7aXt-omrzKUM5s-joQ,vtSisxaozZ7HWpBl_W7VaQ,4,2013
c9nM5AYLSb6V5P0eHo8nFA,aGI_wfhcJ86DJ-67Lkty8g,N_6lpdW1jhAx1EVcHJPK5g,4,2015
xFIz4fEE85uf8y-WDQVzvQ,ITVuuTIFLyvdcaai7aTnrA,N_6lpdW1jhAx1EVcHJPK5g,3,2016
gJNSBE0SV-W0JeYDsrMdUA,HkATP3MeBwPTFKJdW8jlaA,2vAYStPvqIdrsM7ZE9X-1Q,5,2018
bdZwi66ONPFNNuh0ZjmHbQ,rUPyvW9vErzaslVWxTEROA,puByuNNYLkiEC9YjmQQAyQ,5,2016
ratRceYKmV9b1WP8OLdlBQ,8DFB_9Ydo-pvzX_tVtsWrw,LDDtUQkXaHBv0jySmViaPg,5,2014
2UCGQXekdhGgumXy6wzoVg,HvE0SrE33a5hnnRSOR9a-g,d9bcNc20M6jXF5V1PiujgA,4,2010
yvr-4KkVN_xA8hlHW_iLfA,jWt79iMCnRTukJ-wXN4Csw,vtSisxaozZ7HWpBl_W7VaQ,4,2010
EXQ8Odd7gxOgXzIw52Q-UQ,FOly9w_EiMG616FXKhCSkw,d9bcNc20M6jXF5V1PiujgA,4,2010
DtbXNvO6UY4pe7uOqByREQ,OINYv6r1OMFK9wbDpno9AQ,vtSisxaozZ7HWpBl_W7VaQ,3,2013
61Ivi5FlYGUl5163BfT6ZA,X8s5g3YEKIgBWaDv0RhLfw,d9bcNc20M6jXF5V1PiujgA,4,2009
3nusYaWn8RCuDZUj9VBNWQ,6PpMhRFbgvdTig8jcEz9rg,YBak8o0xCiNN4sXr3izLbg,5,2013
p2OBVKMSJtQhpRXM329vmg,tvVduaNaiI8ZwS7d5qESVw,hhper8vIQRHpEZRufltj1Q,2,2017
BIWwatTMZWFUFztS8kbOyw,HTgsSLhJEcY2_V8LIxuzMQ,_aO_GP15Zrh7wcOuvaXnNw,4,2008
45TI-V9LbNJpzcfwbBHKoA,LI2pzNvZtLsJnDOts1ym9g,vtSisxaozZ7HWpBl_W7VaQ,5,2013
EAiY7SmIBcWPgeWES4ktlg,YNHdgXgzTlLILr1frio7Zg,JVZ_c3k01uAIas5B61iISg,1,2018
WmHY8lltToAPlqoR5MBaaQ,a0ABlDY_svpyVXQYE32cTw,N_6lpdW1jhAx1EVcHJPK5g,2,2017
ol3TqtRWCLlKU1FpHinADQ,K97i0e7MaxYfvCCwPFMjuw,YBak8o0xCiNN4sXr3izLbg,4,2012
zXtvcZrDU2feuZrKMIfx0A,q_QZ09LFxsuGro9RFNOUfw,YBak8o0xCiNN4sXr3izLbg,4,2012
UdXnjuzQxORCdnd-Qr5ClQ,EOAwEkoU9hbI8EhRuTGWCw,d9bcNc20M6jXF5V1PiujgA,5,2018
dKcYwiRQ43Rf6RNuy9S3Pw,SfsD6V3KEiljUwyUWIc5gg,vtSisxaozZ7HWpBl_W7VaQ,5,2016
D7iliG4Jh9oF5g3uMIMvWg,6lwtMLkEL1unLGSnJK8ZXw,N_6lpdW1jhAx1EVcHJPK5g,2,2017
5iL2_uq5kArq5vNg2DVckQ,rsjJnOCLMjr8_nrABM-l3g,YBak8o0xCiNN4sXr3izLbg,5,2016
JU_ecWJdnpa5xnMTKhkfCw,z9uf9-0uX5Jh8-4Y5l2PQg,7ZdCZYdDOjTDd8PVb7Hcmg,3,2013
XYzXha0zexuc3Fjd7qH_QA,G2Senb4lpSbGzUG0Isl57Q,c0_NagIVgU2h67xTKXflQg,1,2010
YPNsQ6-JS_QfwkxqlPQgxg,vbK1U_J0cd9XssE5ilkQ_g,vtSisxaozZ7HWpBl_W7VaQ,5,2013
kw6zp1mA6ZV8SZy2AgtBFQ,dD5ak6agxRmArGx6pERgjw,_aO_GP15Zrh7wcOuvaXnNw,4,2016
mMU8N1NilIAva1DV1BxB-A,PN2tVIiN5uLe8MM9ACY5Og,LDDtUQkXaHBv0jySmViaPg,5,2013
kNyzASULlm63nNQx2E108g,cjTym41ipcyOzyxFyxm2fw,vtSisxaozZ7HWpBl_W7VaQ,4,2011
O23vjq2b7rWgdu9pYkAg5Q,mJCK1qpsCkKePozYIrIT-g,_aO_GP15Zrh7wcOuvaXnNw,3,2011
LlwwZ6mdZ9slVDj79W-JCA,i84YDhPbxtq9F8ipmtR5vg,JclXOdPHF1Kkglcon_B31w,5,2012
e_CUYDqmE2RqA2ffa0c-JQ,Mj8mM0pGHEsTLn5uuU9mdw,YBak8o0xCiNN4sXr3izLbg,4,2011
v3duNJRKQghYwm_StlKRcQ,Nb0VZ54ozzdBokA6-1wVEw,d9bcNc20M6jXF5V1PiujgA,4,2011
vlw4tcMia2UvqFNotsnQyA,83CXGdjn16iIeawdb3BB9Q,vtSisxaozZ7HWpBl_W7VaQ,5,2017
0l_28DGFxl2JnS9zViLw3A,QCsX1uQ5z5U-DcUJGqDVHQ,hhper8vIQRHpEZRufltj1Q,2,2009
i_odGVzKysVq1JsXvU3-Gw,FkaBNfCc2dRyQ2qXhsXXtg,XmYOhiKZZUhOfpaP41Go5Q,5,2009
_MobHoFR_VkpJmKcqhWU7Q,DoqpE5_OlVNUNm_S25ghDQ,vtSisxaozZ7HWpBl_W7VaQ,5,2018
qJrX8ndIBDPSORLeXlT0jQ,nrtJS5v88MvSqXq9K8POcQ,s31xRRK18423dHmiey1VXQ,5,2014
LKQPlkUZeasHbBT-cYUkqw,WFBk2X9u7Uw9jOmIGi-ujQ,YBak8o0xCiNN4sXr3izLbg,4,2013
4KZVkepOj3ZvdneAyuKMCw,tmAutej8f3HHYwMQfkQaNg,N_6lpdW1jhAx1EVcHJPK5g,5,2015
oQG3QgyogFzbfTNF0Ci6dg,mMhduza1ZoFnLeXnKVlx6w,YBak8o0xCiNN4sXr3izLbg,5,2015
T-i6gL7E1PIAkbikO4tH-Q,mOxAXzUTZTK1VpEV_agaMg,JVZ_c3k01uAIas5B61iISg,1,2017
ZBBabYziYUgtLU862rexEQ,CLpk4sgHEPCB0teBZzAygA,vtSisxaozZ7HWpBl_W7VaQ,4,2014
WooXCNO0Por6vdfYJSIZXg,wySVwaeovPlqXhNQRo-shA,vtSisxaozZ7HWpBl_W7VaQ,5,2013
4RH__7iBxgvCLh5PHbPeBg,G0Mu95b3NXx3EO7gw6B1Zw,vtSisxaozZ7HWpBl_W7VaQ,3,2011
I4ZSDBPjyNCwcrbmx2qmlQ,-N_-qboHeTPaRV65FNTxKg,JVZ_c3k01uAIas5B61iISg,2,2012
w87UM6d_ba3cqfRaern1WA,4r33dXcE1oYZxjONrhxTiA,_aO_GP15Zrh7wcOuvaXnNw,5,2013
cysO9_baXkDkzWfNqMxEzA,t9wNYKmoUcKTWTWThiyavA,hhper8vIQRHpEZRufltj1Q,4,2014
wIRgzaNkN7YMrkRPm5fzFw,ySqKXdWrWSsMk9hHAORlSA,XmYOhiKZZUhOfpaP41Go5Q,3,2011
VJFQ5eGBciSKxzPacjmIsA,74yqK9NSJG_R1VdERivs9w,JVZ_c3k01uAIas5B61iISg,3,2015
uWP4wbkuVZS6nQ-YUaeamw,S3N8PMZR4dhe5M9FHFF9Fw,JVZ_c3k01uAIas5B61iISg,1,2016
I1zeGXb2DU3XJnB3iuNQ4Q,Sadl__aRMt8LwHP7QL_tRA,YBak8o0xCiNN4sXr3izLbg,5,2016
XgW8IGPdC94d0HRfXsxm_A,Y2EirJZ9M099kxMZi81qVQ,hhper8vIQRHpEZRufltj1Q,3,2009
IcTVHMDIywLZZrzMnDRb6g,LPONBStm1-DyzXulXccsMg,YBak8o0xCiNN4sXr3izLbg,5,2013
Txu5G4gbYprjlMNwBJduug,3ZJ0PNr0iLzy2b-cm911OQ,JVZ_c3k01uAIas5B61iISg,5,2017
ettvX19lcYUt25C1d4dY1Q,0DB3Irpf_ETVXu_Ou9vPow,d9bcNc20M6jXF5V1PiujgA,4,2016
OcD_lXe3fq9bVIcSngqZuQ,PO6R045Vh9XaNGV5E5eKnQ,vtSisxaozZ7HWpBl_W7VaQ,4,2012
Se9DtiGjy2r8zBcfaxN2_w,jotcXhx-vqJelThDsaj4ZA,vtSisxaozZ7HWpBl_W7VaQ,5,2012
1Qv9T1MjGCt2hBrF1yVc5g,j9ASEWvf-5vKwVxOCkjOwQ,YBak8o0xCiNN4sXr3izLbg,4,2014
5_J1nZ9jRQg8ZwGOfS4sLQ,_kGdFaTr2mp1r4oIeQQ1XQ,d9bcNc20M6jXF5V1PiujgA,4,2011
sRhsOoHxwnJBLk8tKSZJ1A,JmWOY84l3xrS9DZCVX5zaA,vtSisxaozZ7HWpBl_W7VaQ,5,2018
Z4ONfNG8fET-G-HAFvAsIQ,Jha0USGDMefGFRLik_xFQg,JVZ_c3k01uAIas5B61iISg,4,2018
Bnsgpoc1r2LNL8JkBqz-bA,IlGYj_XAMG3v75rfmtBs_Q,2O6daloCkf6fYhSTVIR9gw,5,2016
ww2_6_0UxH07sWOGGcwM_A,wABHp4fGUC-0acRKhmQO2A,vtSisxaozZ7HWpBl_W7VaQ,4,2016
Hq-N9C4yfQIEFps5govbzw,5BpJEC8YVi80ecWT5CtlfQ,YBak8o0xCiNN4sXr3izLbg,4,2014
qoE_xIJTJ0wSsZ8O0Bycug,-I88bpw3QYh5EyQvYskKsQ,JVZ_c3k01uAIas5B61iISg,1,2015
4G20dFvkQAbNHD8TLTnOuQ,0LLg0OW7ssvmMIR3efquqw,vtSisxaozZ7HWpBl_W7VaQ,4,2016
RGBA_JVtOsBBoHThdKLhmQ,JqS-jRwKPSEZmRmBkpk-1g,hhper8vIQRHpEZRufltj1Q,5,2010
NmVl1hwEcU1KLtTCFzp1cQ,APqEbz5ST_fRQczCimW5zw,s31xRRK18423dHmiey1VXQ,5,2015
oGvunSc-gcPr_TKSEOrGhw,NaIhUpczFTKfxZtbQor7KA,vtSisxaozZ7HWpBl_W7VaQ,4,2013
D6acV6P74vUzhnTsX2IzFA,6woTWCjHDMEjQclniEei-A,JVZ_c3k01uAIas5B61iISg,2,2011
QMze0Z4w9-HGLiIA9Blf0g,NkfCS2J5UqUKH9XY8QUf1g,vtSisxaozZ7HWpBl_W7VaQ,5,2016
fvGftCZ_kANWESo37v8aWA,2WrS0WKSNTeTNVp4JfJLMw,hhper8vIQRHpEZRufltj1Q,2,2014
bLaWfSh7y6irVGSuSBPRqw,y3Wtx1pOvTiqsJRkjceXiw,hhper8vIQRHpEZRufltj1Q,4,2010
J5KDNxwTPEX0JhQQs8V__Q,RMrWegRjr3gn_g7fOLxHRA,JVZ_c3k01uAIas5B61iISg,3,2010
EwAJTbogTUraDWqOZIiTsg,tfFBi12JKJHdYc8jbHMO1A,YBak8o0xCiNN4sXr3izLbg,3,2012
FoR5vEV7NrtOsSe27JDdYg,url9549dJOvBmR6tA9evlg,vtSisxaozZ7HWpBl_W7VaQ,4,2013
zU7X131w1OevslZh2CNNFg,qgxw_40Z0ps19GfeOF272w,YBak8o0xCiNN4sXr3izLbg,1,2011
PgspxZ6c9flH2A4ZaRq3Kg,ta56z7MLe6lXyYqjT4B2cA,YBak8o0xCiNN4sXr3izLbg,5,2012
Lsbq9tVRm4BkoZmygxbQJA,XfzgMLd7YBps8rXhKkIQ9A,YBak8o0xCiNN4sXr3izLbg,3,2012
IUUv3hfEMl_gxziCewEovQ,dOMtcZQPtw1Bwb-nXy47Bw,N_6lpdW1jhAx1EVcHJPK5g,5,2017
yOaFJQPt2GqQxtnDckdVMg,67HwuY1mtttvvnqn9tHU0Q,JVZ_c3k01uAIas5B61iISg,4,2016
vFzm7ACRANk6TXQmMRSzRA,Or5xse0EKb2M-XiRWHZetg,LDDtUQkXaHBv0jySmViaPg,5,2016
wUWQJePSNF36jKhHiwWmrw,27M0B4ENG7sI-Z2gCuqANA,d9bcNc20M6jXF5V1PiujgA,4,2015
Cse5Oo3tNcZFf2g6o9x7KQ,QU61bv8PAQwD-glrNaeL1A,MtEpw40QBJYMkDTbBBv5Ag,5,2015
9YhKmXWUUxTRZqmIj3tnKA,NGGd_11d2RXR8wTurenLgg,JVZ_c3k01uAIas5B61iISg,4,2015
8N_TPSjSG0UxQNzKR6ElMg,qnG-AkN9bj0ZGq9V-6Mpmg,YBak8o0xCiNN4sXr3izLbg,4,2015
YQEUMRdnGDvhgLzRY61hUQ,S_d2relB7yTexNrvcDNTMg,d9bcNc20M6jXF5V1PiujgA,5,2009
FYXIwOzWRLGVrakmuIvjQg,aPbMtE90C_WvbKiiO-nNSA,vtSisxaozZ7HWpBl_W7VaQ,5,2018
uECojJOhPrQCpBFrNIIFiw,_YoUCooGU0tyIGE99T3Axw,YBak8o0xCiNN4sXr3izLbg,4,2013
ojkTC1MzvG31CVFNmKLnDg,dqn1hcbscL11LHAoCwlAfg,N_6lpdW1jhAx1EVcHJPK5g,4,2015
yH3U6EAeEpZxnry_JHzBng,Biez0GXqlj-qZ_F3RjP4Ow,JVZ_c3k01uAIas5B61iISg,3,2013
tCOBpzbatx5tnwo6b7F_8w,VyRICVwE3VfGynw5ly2oBA,mkVVsdk89hlrMk_R0pA3Gw,4,2013
oaPF3Q3-juBWRap0c1W8og,r5i-sT6kGwUVusVegnqZpw,d9bcNc20M6jXF5V1PiujgA,5,2016
ToFZg5FxfF45FgXYbuYy-g,GjhV51ooyTM9GKY9mwuqoQ,YBak8o0xCiNN4sXr3izLbg,5,2017
al3cjjTP5CJUrbqjs4UnJg,NfoAmvEZ3NVTAtOEshCvwQ,YBak8o0xCiNN4sXr3izLbg,5,2013
8PqxSr1_4emJ4hGH-qz_mw,GIWBa-4K9ejyiO6e7HOntA,hhper8vIQRHpEZRufltj1Q,5,2010
HLLTVntUy5PoK7eTpqk1Dg,L-_QfPL_b3I7S4D0hm5bDQ,_aO_GP15Zrh7wcOuvaXnNw,4,2011
n7BokxdUfI2slh6BFm3WYg,AGWlOsjv9Fh_kFlrsfVefQ,N_6lpdW1jhAx1EVcHJPK5g,1,2016
DZhj802B0SUyk29bCVDeXw,rCGabOAJ2huBLnT_4fYcwA,vtSisxaozZ7HWpBl_W7VaQ,4,2012
wCKITVR0ZGBExuYqA_s1lQ,fa8NWW6_UjyvMWPg90C1yA,vtSisxaozZ7HWpBl_W7VaQ,3,2015
zsJAT81_kJ3R7s-GxxabgA,aM3T4jeHY_fswn6xQ41rtw,vtSisxaozZ7HWpBl_W7VaQ,3,2014
hqxfiHADoOjCLkQkxReu5g,FUUEU3ZN5cL1nNNR2AYZuw,YBak8o0xCiNN4sXr3izLbg,3,2013
XC66L_ZKHJhelqctiI7DPw,I2owOyPHlcXYfhXr8hvodw,YBak8o0xCiNN4sXr3izLbg,4,2016
2clk5zLKfGpvPY4Jg-C4dA,AOYZDEN3eKS6o_7c-RNW0A,puByuNNYLkiEC9YjmQQAyQ,5,2016
WQzrsQlAeXw8HYpa5dT5FQ,XMhxOubcR_q71M4yfB68mw,vtSisxaozZ7HWpBl_W7VaQ,5,2010
azEAkZ2b750vJ9jiehq2jg,DKD0-xp9sCYK50ZqN0XRiQ,2Z0Clt72JFouB0qkMC2mig,5,2017
Wt0moHzdkYvdlP8kfWCpYg,Rgzw6lzZCVRCSOfx02UEFw,d9bcNc20M6jXF5V1PiujgA,5,2018
Hss_xyEjEKmCszGaqaWr1A,-P66H6XoNrXX7RbU50pXIA,_aO_GP15Zrh7wcOuvaXnNw,3,2016
Mn3afQJi7z24KW4Y5GbzsA,V9AnePUhrMP43l2GFp21_g,vtSisxaozZ7HWpBl_W7VaQ,1,2015
x0yyHF7i-CmnuQ4mEagrlA,LggYFuz9VMS_UHQ-2PbcSA,vtSisxaozZ7HWpBl_W7VaQ,5,2014
Rlc_cknWEJ747J6HuuMYjg,DxZKXJF6v6oD9-vv1pe-8A,_aO_GP15Zrh7wcOuvaXnNw,5,2015
onLqVG5zBrHblZrBEeXHfw,LnFIWZM_l__4t8Qxj3pnOg,d9bcNc20M6jXF5V1PiujgA,3,2013
