review_id,user_id,business_id,stars,year
5LBJz4EzcIPwrKKTe9r08g,X3d7FuV87lc0Tvd2RY-F_A,lZX5_8qspEXtMJGFQ0-Mow,4,2017
jzIWAggXc4soejPzwpzYBA,dIdg4gxpf3DuwXCF9UNh3w,lZX5_8qspEXtMJGFQ0-Mow,3,2009
1nIVRfGbCu0ptXE9bNGIsg,48sHLcLRxgJGlfws0mRf7w,lQwSrnzTxhssWHRGyq5rvQ,3,2014
ffDJsG6nFPsi6LrhfcM7-w,pTTz-ZwJlwWK6x27YZbKQA,toEYTrafM81UMo2GyCSxFw,4,2018
LxX6Bm-ls6ntALmjF0wUIg,XX1zm34nF9OS70WGAC6pEQ,lZX5_8qspEXtMJGFQ0-Mow,4,2016
yM3id5I8oYClFCMi-IFAhw,M_MDpzaYC9yb3-_-SvxzjA,lZX5_8qspEXtMJGFQ0-Mow,5,2009
XEA25X1O92rc1PXgLR7SYw,7G_qRPtbyoFXj9wLRHrT5Q,lZX5_8qspEXtMJGFQ0-Mow,4,2014
dt5CDvbJzwhFd7cbpxZFeQ,0oi7YhEWTmP4ZOFfbAtvmA,lZX5_8qspEXtMJGFQ0-Mow,1,2013
1M9flXqNHrMY5vsvvt0iIA,wMMpgxsQ5SdYEZXJzf6Mjw,lZX5_8qspEXtMJGFQ0-Mow,3,2010
E_8Vn9hWyd__1Isxsu-1rg,lzmuDdCxM2_ERbxzZNikXg,lQwSrnzTxhssWHRGyq5rvQ,3,2014
FKTojL82k1Pg6CfUbjM9KQ,k139E-r2RITPKhZBJtVv-w,lQwSrnzTxhssWHRGyq5rvQ,1,2014
h-QDEAdDtyf9866ITtxXCg,oxl-bFHD4jYHipHAg8jTEg,lZX5_8qspEXtMJGFQ0-Mow,3,2016
EJWMo0FFC7UNZLstBRl1PQ,jKsSoAPCyMOEOWeTEJoVmQ,KGvGSfvlWzurRu247ckEPw,2,2012
Tv2MJA1UoR6DZGQvWhw9xg,GGn7YqmAV4S48dbrzLk7eA,KGvGSfvlWzurRu247ckEPw,4,2012
kVH6aNWr_NtJF-o1F1OLjA,cT9zjYtJRhFyfNIo7GdkXA,KGvGSfvlWzurRu247ckEPw,3,2016
RKNY0eIlBGPyWv2CnRzpvw,48LX0u3p1rsRlE8N4rmikA,lQwSrnzTxhssWHRGyq5rvQ,5,2016
VpnhphNzuZMP8ICWwYUKrg,g3F1QJuPDEV4BaCVGW1OyQ,lZX5_8qspEXtMJGFQ0-Mow,4,2016
edMXqZ-P_lDBDS3pY84Vdg,0GnrOOmOjSmDaCN9hwF0Hw,lZX5_8qspEXtMJGFQ0-Mow,4,2013
-mIKr7pnWt8v0i1uyjFt5A,qNO-P3h_sAmPEE8fZ4EGbA,KGvGSfvlWzurRu247ckEPw,1,2014
hIWh746AhJTYDslAIMayvQ,uvav-UwHwFGGGAxAMDECZA,lZX5_8qspEXtMJGFQ0-Mow,4,2015
7AXYep9uNxurda6yVotFUQ,7KnElgYUZJce_Sb72JlEkA,lQwSrnzTxhssWHRGyq5rvQ,4,2015
36DNvUIFGAiYnmu3n7Hw8w,cMoQqT_j_FD1gO6EEZzOIg,lZX5_8qspEXtMJGFQ0-Mow,5,2015
-WRXk_JPrw4DBOpxnFtJCA,ifBTJB2BPa3bu_k1OUoU6Q,lZX5_8qspEXtMJGFQ0-Mow,3,2010
cblvkBUf34QdbQ8zBm27sQ,7C5jMM9aLFgDr7PW_uqGTQ,lZX5_8qspEXtMJGFQ0-Mow,4,2016
xFlO2hL9yMQDUZ_9O68UnA,-flgkVuYtFZb8DGCX3bmKg,lZX5_8qspEXtMJGFQ0-Mow,2,2018
ckDcNgjnDdIBQB6jW-dn7w,JprhrkDbnJcfP_57wCjsKw,lZX5_8qspEXtMJGFQ0-Mow,5,2015
9VER9WDwyGM__DhSGQSgjg,bsNS8tvMDn9ntB8OP3rNsw,lQwSrnzTxhssWHRGyq5rvQ,3,2015
G4yjE-fFUABHVgCp0a9rFg,57tf_RmT5o3BiFj2gpV-Jg,lQwSrnzTxhssWHRGyq5rvQ,5,2015
ggJ0IDs0Edxas7k_08uliQ,a4OjxEgtAjdlgHYUGOLAXw,lZX5_8qspEXtMJGFQ0-Mow,1,2017
cnP-Nt812kMHI6mshTSc1g,_xvKNqiwgA9S5vBKlC_xNA,KGvGSfvlWzurRu247ckEPw,4,2011
pS4jdNnLkMnUbJNzXKwiWQ,7NCrYl4uH9Nx3jp7HGbOYw,lQwSrnzTxhssWHRGyq5rvQ,4,2015
oC4xFbkAblTIJ-tzqF2xlg,827CX1CBa43hOjn-L5LvSQ,lZX5_8qspEXtMJGFQ0-Mow,1,2017
eph1jJcDVmCpxX9Z7D3tlg,wVSq9WH_wxKAr5_8XxS94A,lQwSrnzTxhssWHRGyq5rvQ,1,2017
qrbARDk4ufSO8K0bVG2jQw,nbUIndr7jRZKitTJnPLh6w,KGvGSfvlWzurRu247ckEPw,1,2014
zxjQbn4nxgZvGYdnrtosfQ,N9_YehYdYfZ2QgbDZtY_6g,lZX5_8qspEXtMJGFQ0-Mow,4,2011
SJ8RocPiZZeoLWuq8cbITw,MQ3nfkNAyBdiWueBmdojYQ,lZX5_8qspEXtMJGFQ0-Mow,4,2014
6dYs_scbjRz0NPh4FPp-Ig,hO4_c3RN6w26qER6J_V8BA,KGvGSfvlWzurRu247ckEPw,4,2009
MMDOTv9mdC71ELmBbamy3Q,aLyuJ_BnIxx-hHo7R-TOJA,toEYTrafM81UMo2GyCSxFw,5,2018
Yccme5F1bSAeXPRtXqxs8Q,yRU-cnkgzpbL7IOfe6AJsw,lQwSrnzTxhssWHRGyq5rvQ,5,2015
0x6qgFD9zOsWqzAiQ2a3GA,Lp92WCLaTjLujs5bvsnNMQ,lZX5_8qspEXtMJGFQ0-Mow,4,2010
KqyWAKPQC8BoExwhH4UGnw,bPb0GDQ5FYYNzhFJ98J16w,lZX5_8qspEXtMJGFQ0-Mow,3,2012
t1ZhnZ4nIcjJskC9txsYdA,mb4ZJSU71nQMniOX-RxpYA,lQwSrnzTxhssWHRGyq5rvQ,3,2014
maYCd4zrX-8NSGLFGpZYRQ,OCTep1VhmZ05l6FpiVhuUg,4UZgIeaRWuOj3Z6LNMyaDA,3,2011
kXntctHHg41GWG5bsynZeg,3yeBxgUCl6sXtn2GTX1UNw,KGvGSfvlWzurRu247ckEPw,4,2013
eobNl303A7a6srZEDkZlHQ,_UwTcdR4G8GAGaQzyPxHIQ,lQwSrnzTxhssWHRGyq5rvQ,5,2016
YPc2To20B8z95Jkcxo7XYA,t2HjE3K-jntbRyv2USSF8A,lZX5_8qspEXtMJGFQ0-Mow,2,2017
otexq8n2reIIrT4BfSJD6Q,cIVmIJD7nIiEcVGamfBoVw,KGvGSfvlWzurRu247ckEPw,3,2015
dX_vWyuZGxJRie94V63Hag,Irwe2jVPX-JGGzB0SUl6jw,lZX5_8qspEXtMJGFQ0-Mow,5,2016
-5ee4pS9avW0qy9cDYkoFQ,EIV-s5WgeRUCgrT6mCjQfQ,lZX5_8qspEXtMJGFQ0-Mow,3,2014
C_L80MXuh3fA850O5RbTkg,7IWttXC9iwRDU3H40T8p7Q,lZX5_8qspEXtMJGFQ0-Mow,2,2017
7WLRu0pfjP9bDZEomZhtmQ,E-bBf_qhSf7NWFdJRu9QMw,lZX5_8qspEXtMJGFQ0-Mow,4,2015
m5PDsMIBSWsFsGFkFIjGIg,q8zZELG8xSeeVUNSwR2SyQ,4UZgIeaRWuOj3Z6LNMyaDA,5,2013
OgIxjIgLyFE10ygPMdP1kg,0IslmepogquCNtXGsv5tbg,lZX5_8qspEXtMJGFQ0-Mow,5,2014
tVB0gxyZ8XwiBEi_YHjmZA,UludF7bEF6Nftg_PQnrpzA,lQwSrnzTxhssWHRGyq5rvQ,3,2013
lQa3OuEeyqj4Y3zsfKKsQA,JIdyvFsjfcRh99QGKa8WVg,lZX5_8qspEXtMJGFQ0-Mow,4,2014
1-EGPJrzboGZ-3HvIImY-A,9Nm3baZ3fjFaXnmXnIf9Tg,lZX5_8qspEXtMJGFQ0-Mow,1,2015
eksUK6AXGBmfF6iotc1aJQ,O1d4fIvfIoVLjLPsnQ8TOw,lZX5_8qspEXtMJGFQ0-Mow,1,2017
rDZMrm0f5mMUUe2GK-scgg,6PcijXEaJxW7gPSTsDfJ5g,lZX5_8qspEXtMJGFQ0-Mow,2,2017
A4m6eBBXz2YO-Df1u11VjA,1CmhdHhJHokf2mkemRiY3g,KGvGSfvlWzurRu247ckEPw,4,2013
Ci5J1i2yqGVGKmNrSz3JCw,2bHSZhM0huV8LRh3YHaOSQ,lZX5_8qspEXtMJGFQ0-Mow,4,2008
fxMeQpmhHnDurYPCMuKdMg,MhtHBz3yInEB-WB5kD95dg,lQwSrnzTxhssWHRGyq5rvQ,2,2017
bwv-MMrnhF6u9zuo2aWFZw,PUCti5W7oDc_YjumHnJnuQ,lZX5_8qspEXtMJGFQ0-Mow,1,2017
qWD_CSrYjSqjM0gFilXqtA,IWxNILja-WvurTuJWJ4skA,lZX5_8qspEXtMJGFQ0-Mow,4,2011
ugK7DrtTab41ZenEdM9Izw,SEOVdKrLtATJj4hrpUJbPA,lZX5_8qspEXtMJGFQ0-Mow,3,2017
CyDnDLfSIKBBJEfv56obbA,p8u3kwU07mXAA2L3_hKkNA,lZX5_8qspEXtMJGFQ0-Mow,2,2009
B6hpAIJw3FBbv6otzZ0pjg,GvZMthiXKvSjyP601jcoHQ,KGvGSfvlWzurRu247ckEPw,1,2018
LRGmtahSrv8RvSIgddvcCg,9oJ9jqg1HEjK3e8lNsw2bg,KGvGSfvlWzurRu247ckEPw,4,2014
QyuM6H9nnnVSU802KFlMZQ,HtP46VXlRrkYv0R14DZzRg,lQwSrnzTxhssWHRGyq5rvQ,5,2013
Nx4AQ0JcKAzA81KH4mODYg,qRg_8ByuH12bAd5Yjvxu0g,lZX5_8qspEXtMJGFQ0-Mow,4,2013
K8sbDt0Bh0Gldx61xz6grA,0aQ-49JAPlq_RgW2v4lF9A,lZX5_8qspEXtMJGFQ0-Mow,5,2012
1QtrTxaqr-2o0tDSE-xN6w,B9o318fcEgyadc1uzup6EQ,KGvGSfvlWzurRu247ckEPw,3,2015
iegTVhIVPUHJ5cLktdZnMg,G7EtkpDD7wLoHsh9eCV3hA,lZX5_8qspEXtMJGFQ0-Mow,1,2018
4TGbUxh-_ncL_9qn4IfYzw,Z8MQ8HXITQj0715Nmia2yQ,lQwSrnzTxhssWHRGyq5rvQ,4,2014
jB7bXWkuBqNhZhpEP9qf5Q,vQDStuqG__zWgo_TXbegBQ,lQwSrnzTxhssWHRGyq5rvQ,5,2016
6Jg57-RfSOJo4eDfNTKr6g,_BkuBIbZS8tw7CYYs16dYA,lZX5_8qspEXtMJGFQ0-Mow,2,2013
kcF7Fhe6SjgOdTSZpZKd-g,_44qANWL7mSaocLmQ4UOkQ,lQwSrnzTxhssWHRGyq5rvQ,1,2014
wJf0dkLpeVAVBzzizryIlw,pCf4rTolnPjuiiDh16-BvA,lZX5_8qspEXtMJGFQ0-Mow,1,2017
G_FQzA9QUq9lv7RVNncbKA,qldB_nVJwNIgWeE4nSEmtQ,lQwSrnzTxhssWHRGyq5rvQ,5,2015
Ke2foWRDlLxr0kgkHjeNBg,eQrE1TBMR51A9lMItGDa7g,lQwSrnzTxhssWHRGyq5rvQ,1,2014
X7O2SO6qS5Z6s2v2YVZUZA,IWWRepMaM_Y8EM-ZUzadtw,lZX5_8qspEXtMJGFQ0-Mow,3,2013
-u2tIkvLgjeX2UIytN6hhA,spTqbRvke5ka7Pm4PkX-lw,lZX5_8qspEXtMJGFQ0-Mow,5,2012
4vH-BajSMsCjymBtfhPRng,ypZwRwy9judTa8UUjnffPw,lZX5_8qspEXtMJGFQ0-Mow,4,2015
0t2KGBoMxofKnxO7vo-UaQ,8hGdpCX35mQ9JtxzlYdlfg,lZX5_8qspEXtMJGFQ0-Mow,5,2015
UFZ9447zcfXK1EAOY6bZ-A,44lj3Ee6NT8Ws9QS8Y33bw,lZX5_8qspEXtMJGFQ0-Mow,3,2014
vkGQiBZ_7GzZDmkQgHPV7Q,84HvpQDxcHWmbMDfs8IEYw,KGvGSfvlWzurRu247ckEPw,3,2008
Z3cW2ibTTKaOJpi4lYxk0g,iQU-kq1D5VAeQwfCWoFOYQ,lZX5_8qspEXtMJGFQ0-Mow,4,2014
o-oPfmTXY8aVjMwRty53RA,pmGc265TEF57Gdq16iiPFw,lZX5_8qspEXtMJGFQ0-Mow,5,2016
TaZMzjtCg26Z-uqMVBtw-w,2Stmj9rfsF2NQLf_-zHcAw,lZX5_8qspEXtMJGFQ0-Mow,2,2018
mgQbkt248c2kiXjDSTYoaQ,smMV6sSCPhlku0oKr5H0lA,lZX5_8qspEXtMJGFQ0-Mow,3,2016
CWx-FpXYdN3UKF0SqMtFEA,fn4JpkZzSsnyye7KmbbJwA,lZX5_8qspEXtMJGFQ0-Mow,3,2017
jBouIFLMnj4IpCwuBrGMdQ,garVHMun-hVCd_ptcfxbPA,lZX5_8qspEXtMJGFQ0-Mow,5,2015
GauYcu9IcRlB2jD-1oPabA,w0Eb3PnZFiyQdWqXYKnx3A,toEYTrafM81UMo2GyCSxFw,4,2018
36j_xkFOd20FbBOOtj39eQ,89t8yvAN5mlvDoqzbtXJ8g,lZX5_8qspEXtMJGFQ0-Mow,5,2014
1Wzv2mF-lnGz8TMonZX9qg,szUqQBw8Xl5RExjRqTQsoQ,lZX5_8qspEXtMJGFQ0-Mow,4,2015
UmOdlgp88yNOEUUqyPFixA,pMltyeuU4SjT6Y8YVy7HBA,lZX5_8qspEXtMJGFQ0-Mow,4,2008
jBYMOQR0YnWxQ147jOHL8g,u10GQF8VEygYeB5iJerheQ,lZX5_8qspEXtMJGFQ0-Mow,5,2013
6BBW3ma7PKrxB14c2msN1g,KQ_90VuzKmFST7tyz-E_aw,lZX5_8qspEXtMJGFQ0-Mow,1,2015
_dO3UpK1YKLO7YzrGos_gw,F6kq2nyNy4VaXIRJVIMHQg,toEYTrafM81UMo2GyCSxFw,4,2018
RetlQ2bQkUPWtGwZLdCkqQ,kJgvtgPwhH-JDs0IAoGhyw,lZX5_8qspEXtMJGFQ0-Mow,3,2010
rEdaIu68l4vJX393ZWNhMA,ObgbfPAlhi8wLinMiX55xg,lZX5_8qspEXtMJGFQ0-Mow,4,2018
opRDX6u5ru8huADOmxXT8A,h6ObaS4Gj0D-aFcMYZI-jg,lZX5_8qspEXtMJGFQ0-Mow,4,2013
FLwMM7RcHXS9yRXHSe86IA,I30Q5xP79wRuEWJyfiiarw,4UZgIeaRWuOj3Z6LNMyaDA,4,2010
slXOyb6lMD0QXSh43im_wA,3j5Y9lcTEFJyRfcJBlq2BQ,lQwSrnzTxhssWHRGyq5rvQ,1,2017
b0TUdZX4pEhqSNinRE7Xcg,nDR0BvoqgXbiv8dZ8JQy9A,lQwSrnzTxhssWHRGyq5rvQ,2,2017
_ctgbm0kmHjTjURLEy4FeQ,1mIYHZUsqahLk5B3cL0XRA,lZX5_8qspEXtMJGFQ0-Mow,4,2015
yRKyPuFRJz5fCs_s4phU5Q,o_Eni1eBMHdaPbVNSJs7zQ,lQwSrnzTxhssWHRGyq5rvQ,3,2015
iyxJhPUqryZjqm4NdO4TRA,zFo--zdHXg6KJ1RYd8r1BA,lZX5_8qspEXtMJGFQ0-Mow,5,2014
VKPLLIzbX9bOAyt56y14cA,5kJJ-rrOA8awoub5RYkOFw,lZX5_8qspEXtMJGFQ0-Mow,4,2018
em8qDT0Wr8DZTLlg-kRuVQ,FO4srYXErx60cSJBbWqI4A,lZX5_8qspEXtMJGFQ0-Mow,3,2017
-J4XqSzvGI2A5omVDji33w,P0K-JgvjU0AKudcoQQddcA,KGvGSfvlWzurRu247ckEPw,3,2018
eedoqE-vpygZbi2L-f2cwg,juLuab3_w_xfwTigZCeuaw,lZX5_8qspEXtMJGFQ0-Mow,1,2012
IrmL9uN-0jC3JUHc3pZmWQ,qSR-wLrmGgcKJPDPYMIHQQ,lZX5_8qspEXtMJGFQ0-Mow,1,2017
xbuVlZAac4WBImvFNirCVw,v-WdOmXj1HtqAgfM9-bZKA,lZX5_8qspEXtMJGFQ0-Mow,4,2015
x31KcpihRw-Jb-EewAwglw,VnD9lZjizpOcioIJlTqQpQ,lZX5_8qspEXtMJGFQ0-Mow,4,2009
65wHpvZlAUVoYZ7e4URCdg,vW7ON3-3jY5Fau88WyRT_w,lZX5_8qspEXtMJGFQ0-Mow,2,2016
hc-hXlGZab4nkYT56MIHyA,LJ4qKsK7Ig0XUvNCISAUKg,lQwSrnzTxhssWHRGyq5rvQ,1,2017
l7j8yF-HSFVVvjycIfuleA,KUFZaSQMWZzN8Bl9955brA,lZX5_8qspEXtMJGFQ0-Mow,3,2014
Tx6OxNlcQsUYjasZTWoxFw,WO6L5yMX5LEeJuMNMjerRQ,lZX5_8qspEXtMJGFQ0-Mow,4,2016
FoeB-f2DII8uho1gdwGI4A,hJWF8jlRJteHDceAwtw15g,KGvGSfvlWzurRu247ckEPw,4,2013
KC_kKbGcvYhXLaNgaoot0w,-rbNQmeyB4WDdBsVm529cA,lZX5_8qspEXtMJGFQ0-Mow,2,2017
dNyyQDqeoaDwUBQw_Kz9cg,OVIaEbuLRMtlVqNQtN8uXw,lZX5_8qspEXtMJGFQ0-Mow,5,2015
hGVNRJpuLdlLTHZGXYLamA,3NUL8GEjA64gR77p4sXKOg,lZX5_8qspEXtMJGFQ0-Mow,5,2016
H_pYVQvpS58OwtaaVWIMag,a25s7cDgo6oUyPTmdCzWDQ,4UZgIeaRWuOj3Z6LNMyaDA,5,2017
CHIkgVeA1e54-_kIwXbQgw,ywf1G9IvDLg_KytwLimFCw,lZX5_8qspEXtMJGFQ0-Mow,3,2010
yOJ366TK_xHzPDLsnPYklw,9CYGkFzkmWEnzPZI4jgLXg,lQwSrnzTxhssWHRGyq5rvQ,1,2016
ChdrDhEcRrtzMB292rL42A,5lVFrSdrYp6f43FNUw4xoQ,lQwSrnzTxhssWHRGyq5rvQ,2,2015
3oJbIBPAUjlUVL7uySKu-Q,8ZQcXIaeu9v8f2Gfna6ohg,lQwSrnzTxhssWHRGyq5rvQ,4,2016
tfmBRSjIUaFhTMajEPTRww,CxN4xF1_TlozrrI2Oeo4Ew,lZX5_8qspEXtMJGFQ0-Mow,3,2016
s82TlXXvada_lg39z2ZhgQ,eNaxd8nzTHfJjHP3h2n0kg,lZX5_8qspEXtMJGFQ0-Mow,5,2016
Uu-STC-N_R5foYJEPF9vzw,IkKoLOxkgqkghd7gHcKqFw,lZX5_8qspEXtMJGFQ0-Mow,3,2017
hq8r2qX2HtNScI18ypV6mQ,RjHL7LgjnTVreGEJCQxonw,lZX5_8qspEXtMJGFQ0-Mow,4,2014
nPy-eqDNzxa-RQMPhBlkNg,XrlYaTPoZTpi-iluryFNcg,lZX5_8qspEXtMJGFQ0-Mow,3,2012
S6-2HGArEtMsavj7qTZk0A,EPbZo-CpNTAQ1ux-W_HsMA,lZX5_8qspEXtMJGFQ0-Mow,5,2016
rCr84__DapDkRhg606WhUA,V00ykEutVUJ95H1oKRrKWQ,lZX5_8qspEXtMJGFQ0-Mow,2,2015
4SNZ6WmNqCjBzAIvG6zYOA,DPjWSqj1jygaZLZk_EbQ-w,lZX5_8qspEXtMJGFQ0-Mow,4,2016
sgT2vmZedtsmeNrrtqbfxQ,YwQN1IOMKO9FUwAESAR6UA,lQwSrnzTxhssWHRGyq5rvQ,4,2015
k86VREXOycgd789p4oFeTg,iWFT6u84QXjheBWKsPe1sA,4UZgIeaRWuOj3Z6LNMyaDA,5,2017
mbQlWqrktppSH_I-3qJm1g,VYa5UjkzF2F7Voo43oiy4Q,lQwSrnzTxhssWHRGyq5rvQ,4,2015
C7HUszEdw82EJPcG2iGCrQ,EOdP55tXNyT1hRCcYeq20Q,lZX5_8qspEXtMJGFQ0-Mow,1,2013
ozyeXfv_PJRjjuGI0_F30A,-m3BUoFQkWsDl2hxffvzFg,lZX5_8qspEXtMJGFQ0-Mow,1,2017
mlA4UkMs0MHg7sxGfR96bA,rdEmXcNrdjG71ABU7p4ZJw,lQwSrnzTxhssWHRGyq5rvQ,4,2018
j5Uy4BRqmHZfWDvp3bLcgA,qace8rqjeDSpSQN0p6EcRQ,lZX5_8qspEXtMJGFQ0-Mow,1,2016
MX3gMjvvnwqLAneZtVOl0g,dV9G0T1wSKwGKnR4BMtUnA,KGvGSfvlWzurRu247ckEPw,1,2011
Ja3OjzHhbXCHVHyvmmj6zQ,pxAt9OunOSEhjPUrk2Iv_Q,lZX5_8qspEXtMJGFQ0-Mow,4,2015
6AtQmBHDKL7upPFndByOTw,XaRcVOMJLXSa593DKbqWfQ,lZX5_8qspEXtMJGFQ0-Mow,1,2018
kGQ5AP_4I1FjFnlETzR9EA,lFwTHo7-bI28nDC52TEcrg,lQwSrnzTxhssWHRGyq5rvQ,1,2018
bfgPNUv-vrqyr-DzoX5hHA,Pxvb7oTBmdGrv1sHnHUwrg,lZX5_8qspEXtMJGFQ0-Mow,2,2016
dy-mjHjIXgybQ2vj9oNHcA,marDFlvBlkE4uMjfndoL4w,lQwSrnzTxhssWHRGyq5rvQ,4,2015
WgxIcXMRsRBUg4xLZSf1tw,N8EP86SZHtZXG37L8cT4Jg,lQwSrnzTxhssWHRGyq5rvQ,4,2013
hLgnXKNOYkAV55IZhv8AyA,W-jxlh7yj4LQ3ETkFK2_tQ,lZX5_8qspEXtMJGFQ0-Mow,3,2017
I_JNM3-THLq66jDb_-5ddg,XJWwJtKnXzoF2xsUj_JDgA,lZX5_8qspEXtMJGFQ0-Mow,3,2018
SzBD7-NoCTv09Unql8f2gA,_b3TghWZJlOZ8nQtKHZ5ow,lZX5_8qspEXtMJGFQ0-Mow,1,2016
dKELyhKnH6kBAjGCjyepmg,k0Oj7z88jaKF1l1Y92fPaA,lZX5_8qspEXtMJGFQ0-Mow,3,2015
W3lAOyxdWWytahAsSY7rmA,V7nrnh0RfuvEFCEoSCa-jQ,lZX5_8qspEXtMJGFQ0-Mow,5,2015
FYZihW-aafw0bs-N7RmLyA,QyX2SnT8fUU7FVeCO7SSVQ,lZX5_8qspEXtMJGFQ0-Mow,1,2017
aBNNesPij77yElVjxxZRBA,1asokPgOTBsFC4n9sbqJOw,lZX5_8qspEXtMJGFQ0-Mow,3,2017
uE9iqcZra90EOXAhBjCzlA,bwAJGLqSqVBjvQJc9w7HwA,lZX5_8qspEXtMJGFQ0-Mow,4,2011
EYmhjJRQKJAUGlaU93HoaA,hneMkz3QsSIVeXLsm4ExeQ,lQwSrnzTxhssWHRGyq5rvQ,1,2015
pkSkpUlREEQvc3ehun-x8g,BqhaF72_GZEiATOs-izjxw,lZX5_8qspEXtMJGFQ0-Mow,4,2018
8Gd-034Awr9n8NDThRK9GA,sdWD88cVEPDSlFQbLQBPpw,lQwSrnzTxhssWHRGyq5rvQ,4,2017
2q9hUruglPNZUJiEGLMsrQ,S5OUfuYmv134srrr1a3G7w,lQwSrnzTxhssWHRGyq5rvQ,2,2017
pNOtF796RBqPO8Z0CFASQg,_prS45cg8WGTVlLL5rEg6g,lZX5_8qspEXtMJGFQ0-Mow,4,2013
pQ0uGSP4uUQux7CJYfealA,5fRpClb6cGxeO9vJV82hWw,lQwSrnzTxhssWHRGyq5rvQ,2,2016
nCy9kZKbSWilg8KpAU-4ZQ,ft7AmMG4J_DKgP3qW60aPw,lZX5_8qspEXtMJGFQ0-Mow,4,2008
0cjSjTVDnAX5iAJeUIl45Q,nZc_AL-OHx5a0IT_rQpWpw,lZX5_8qspEXtMJGFQ0-Mow,4,2015
e8aS2l6c0Hd-OHwPk0C3kg,OmjMNG77obZOKQ59o-Tx4Q,lZX5_8qspEXtMJGFQ0-Mow,4,2012
slP2oYs-Sa8aNpzGhBF3pg,XvvfgHGu49zYbtVRgq5fNw,lZX5_8qspEXtMJGFQ0-Mow,4,2015
8O0e_ekuGd-o_OnEI27Ecg,4iHYz5W__0iOxRjzQEjjSg,KGvGSfvlWzurRu247ckEPw,2,2017
ZsgeHuCNf60y0LYCPQDSsg,pW0cCInsmVGTndAyJPOcQw,lZX5_8qspEXtMJGFQ0-Mow,2,2014
MKmiCXFk-uUbgbGEqHJHwg,RXHDqRPD5cDsQlcSO_-9Xg,lZX5_8qspEXtMJGFQ0-Mow,4,2016
LD9KHGUMPcfhuIVNdyrwoA,6Xgmke82yU5NX5O6h42wcg,4UZgIeaRWuOj3Z6LNMyaDA,5,2015
oPtuv-B4K3AGYIgUoMM6CA,u5qdRq1MpdxWvckUMpuX1A,KGvGSfvlWzurRu247ckEPw,3,2010
VnZ7zjOzNQVHDvbP5hsVwg,3rYu-baIaiK6EkgHsHdZEg,KGvGSfvlWzurRu247ckEPw,4,2016
T6gnWh5ShTlhIES3NmLbJg,Tbq_5Pd_tlFpnj6K03vhpw,KGvGSfvlWzurRu247ckEPw,3,2017
_m_TjgB6WJvRDXxynMtkGg,oBhQMjrT0zdSLdlybWRA_w,lZX5_8qspEXtMJGFQ0-Mow,2,2014
9oGNmWGcxVnQlFq01CEY0w,8o0m0qt9mxD6kXb5EvvhWQ,lZX5_8qspEXtMJGFQ0-Mow,4,2016
SB-wZLW8-DYYQgssSVwC2Q,2Z0kXZ9P-bDYVbg3IZiKlw,lZX5_8qspEXtMJGFQ0-Mow,2,2018
vkCjZoz58_QM7oVIfm558A,aaEr2-3Qaa4jo9rkjiqibA,lZX5_8qspEXtMJGFQ0-Mow,3,2015
ZkyY7FWwDRyo3rwQIiU2Lg,WUOkD8GYpc_JjYcRGXB24Q,lQwSrnzTxhssWHRGyq5rvQ,3,2016
jcIkls1sLl1VIhrwqOG17A,KZv_4_jxaHkT04DETbIWrA,lZX5_8qspEXtMJGFQ0-Mow,2,2011
KvZ6yZH50uMlwAd0ftzc6g,Zjdco8kiqv5yFpe_SeebVw,lZX5_8qspEXtMJGFQ0-Mow,1,2010
m_4PK5ESRLiwOxTE6bE8GA,hLVq7VSJBHZwqurwWoCmpg,lZX5_8qspEXtMJGFQ0-Mow,4,2012
vNrFTWXyaewQ1RpS84RULw,xZfssbFXzM3-sGQPj44R5w,lZX5_8qspEXtMJGFQ0-Mow,3,2014
C_m-b1yRJadoD2VTuUwWfA,Kx1UPexi5gkJzp3nRDgeVg,KGvGSfvlWzurRu247ckEPw,3,2009
8Pm1Jf20dcGDA3CXDz9QAg,zhEUhLy5cd7LX743FZVDdA,lZX5_8qspEXtMJGFQ0-Mow,4,2015
LHXdLFuwMwd7_NSRPm96DQ,vAOldqDioIsWeie3xajh6g,lZX5_8qspEXtMJGFQ0-Mow,5,2016
tksVCHpVXqw6gsI6l4MOLA,XdRbqyguq_wEfZvPExT8Pw,KGvGSfvlWzurRu247ckEPw,3,2014
6NmtMLv3_4k5w_ukgijNWg,VmRRY6ecwc1UqDwIfwwfnQ,lZX5_8qspEXtMJGFQ0-Mow,4,2018
TCIJZzP8Q40tmmEA6FXOqA,m8oyRDJRLQD9Hk4rEAguHw,lZX5_8qspEXtMJGFQ0-Mow,5,2018
voZdneUg6ncu9BMGW95peg,AAsuU26u31GInZ5az13Cyg,lZX5_8qspEXtMJGFQ0-Mow,1,2014
909_f_UpJhfPql3GCzN9qw,riWf8YrEoypVLinSRXj0Xw,KGvGSfvlWzurRu247ckEPw,1,2017
eKAEV-YU_6N178VdwoMtiQ,BQLc7jSHfPXDvleNFJ6lyg,lZX5_8qspEXtMJGFQ0-Mow,3,2014
hRs4F77V87_KZJB7QCSdww,SH-GRUQlUZTco0ofRbwVdQ,lQwSrnzTxhssWHRGyq5rvQ,4,2013
2491y63U5BSE-lvQFlt2xQ,T6bnr6vDF0TBHWadzOlJ-g,lQwSrnzTxhssWHRGyq5rvQ,3,2014
